ticker_a,ticker_b,asset_class,group,subgroup,candidate_tier,overlap_days,return_corr,passes_pair_filter,n_obs,coint_stat,coint_pvalue,adf_stat,adf_pvalue,hedge_ratio,intercept,half_life_days,spread_mean,spread_std,passes_coint_filter,rank_score
MTUM,SPHQ,equity,factor,momentum__quality,related_subgroup,2512,0.8817496699367344,True,2512,-1.7741788307931656,0.6421774521074063,-1.7736308093730921,0.393629597615631,0.9373652675071433,1.452334533437024,239.16202697971013,3.189038366713248e-08,0.08356640487909317,False,1270.0
FDVV,SPLV,equity,factor,minimum_volatility__dividend,related_subgroup,2512,0.8122755722763451,True,2512,-1.7377141827405393,0.6594536964308929,-1.7348560555415613,0.4132489345787873,1.5081966013446988,-2.542574905418105,198.97168777334332,1.2908012436696481e-08,0.09222298115491867,False,1270.0
DGRO,NOBL,equity,factor,same_group_corr,same_group_corr,2512,0.956186210384647,True,2512,-1.056058836407769,0.8916888909013412,-1.0524241612091914,0.7336671692739775,1.1952487914043874,-0.5814133047077288,287.1262197185043,-1.56035085296935e-07,0.04519876837730408,False,1274.0
USRT,VNQ,equity,sector,real_estate,same_subgroup,2512,0.9884502538084785,True,2512,-0.7521173509034508,0.9407121570299434,-0.7495176916234522,0.8335031942071882,1.0799811022193246,-0.8164195349875225,397.4972113980755,3.07514405051279e-08,0.03136110305786133,False,1278.0
CRAK,UNG,commodity,energy,energy_commodity,same_subgroup,2512,0.11428510414672141,True,2512,-2.0304901745828263,0.5126967547114649,-2.026245011539121,0.2751854377462521,-0.25906611798582346,4.235176516774528,229.64620776647797,-9.415256130296257e-08,0.18912072479724884,False,1279.0
IEI,TFLO,fixed_income,us_bonds,treasury,same_subgroup,2512,0.003413600680344884,True,2512,-1.3226577634473373,0.8227940365083647,-1.3223931612725548,0.6188661705012113,0.43359517418098825,3.0485626688260083,446.808557462265,-1.2072787569650245e-07,0.0445718877017498,False,1281.0
TLT,VGLT,fixed_income,us_bonds,long_treasury,same_subgroup,2512,0.9936819651446577,True,2512,-0.06821815832927178,0.9841836293138528,-0.040802377315635525,0.9550248456038555,1.0941502433344055,0.10107049702100923,358.86945646576066,3.340897194448189e-07,0.014700056985020638,False,1281.0
GDXJ,GSLC,commodity,metals,gold,same_subgroup,2512,0.27989067179459054,True,2512,-1.8207414700603057,0.6195935757266111,-1.8191770649418377,0.37098323107980413,0.83849776720721,0.12183954723598145,133.7603591559708,6.985512612800449e-08,0.2664739787578583,False,1289.0
IEO,UNG,commodity,energy,energy_commodity,same_subgroup,2512,0.17587535831880607,True,2512,-2.0703049769686714,0.4918947162053225,-2.069522142567599,0.25694513488208637,-0.3179407723786607,5.305433610694919,237.21257780661628,-1.457846110497485e-07,0.33528754115104675,False,1293.0
SCHR,TFLO,fixed_income,us_bonds,treasury,same_subgroup,2512,-0.002491118252482619,True,2512,-1.4290816758976066,0.7873711284347149,-1.4287980128150488,0.568394798833065,0.401062703451772,1.6133242029581538,427.44806157951973,6.22621740831164e-08,0.04954368993639946,False,1294.0
FDN,TDIV,cross_asset,sector__industry,technology__internet,sector_industry,2512,0.7895789433106325,True,2512,-1.9583824319022816,0.5501318848493312,-1.958515422565557,0.30505345342674983,0.7019725609572298,2.399457009676123,257.0743643343907,9.415256130296257e-08,0.15667463839054108,False,1296.0
DBC,GSG,commodity,broad_commodities,broad,same_subgroup,2512,0.9575307324229867,True,2512,-1.8044471154802426,0.6275594815188916,-1.806330284946077,0.3773234428358046,1.0043104426821887,-0.06687049701690029,349.16352718113643,-1.746378188727249e-07,0.07812715321779251,False,1296.0
GOVT,TFLO,fixed_income,us_bonds,treasury,same_subgroup,2512,-0.0107593626909296,True,2512,-1.4345174546914508,0.785436945605894,-1.4343074528164974,0.5657227206728997,0.21475748462863642,2.258404730273419,372.45531651918833,-9.87083303982672e-09,0.054200634360313416,False,1298.0
IYM,XLB,equity,sector,materials,same_subgroup,2512,0.9758669385879045,True,2512,-0.9800484967750173,0.9065663126908168,-0.9791413767466064,0.7607957842126889,0.9657681067129338,1.3158520315316231,431.8952462656008,-1.0611145029315594e-07,0.0378742516040802,False,1300.0
TDIV,XSD,cross_asset,sector__industry,technology__semiconductors,sector_industry,2512,0.8709501332420753,True,2512,-1.7772486927397737,0.6407059515014598,-1.777013149099509,0.3919322556514777,0.6813529341015652,0.47295683413564404,251.82901257395426,6.605865365827412e-08,0.10343519598245621,False,1303.0
AAXJ,EFA,cross_asset,single_country__international_equity,japan__developed_ex_us,country_region,2512,0.7867546584783678,True,2512,-1.5980799474716092,0.7216997299186325,-1.5968888712500218,0.4851561216518175,0.7544927829342067,1.1042115885416912,202.60382874514974,1.0933845828731137e-07,0.09395293146371841,False,1303.0
IEF,SCHR,fixed_income,us_bonds,treasury,same_subgroup,2512,0.9734506253956601,True,2512,-0.5048298803071718,0.9639859445963775,-0.48942543972212965,0.8940635841827743,1.101840213608292,1.06158588151375,943.4533328860991,-1.5945191478294873e-07,0.027913255617022514,False,1308.0
IEF,VGIT,fixed_income,us_bonds,treasury,same_subgroup,2512,0.9760468232826791,True,2512,-0.5064278373362212,0.9638708064606438,-0.5037785117862321,0.891277033713856,1.1028049845126304,0.09746615751502219,1028.81145425816,3.340897336556736e-08,0.027951976284384727,False,1310.0
IVE,USMV,equity,factor,same_group_corr,same_group_corr,2512,0.9064830745964549,True,2512,-1.5287488654906087,0.7500038207574453,-1.5282355891292345,0.5195002460406244,1.1183768137783994,0.2176004913688736,348.038697098634,-6.0743587937395205e-09,0.06671380996704102,False,1315.0
IEF,IEI,fixed_income,us_bonds,treasury,same_subgroup,2512,0.9632436731814721,True,2512,-0.675336118076397,0.9492346612178629,-0.6733189651818773,0.8535400243850368,1.1132895682319788,-0.7083410377199542,790.2630085685914,-4.4039101254611523e-08,0.033294595777988434,False,1326.0
DGRW,MTUM,equity,factor,growth__momentum,related_subgroup,2512,0.8204028336180824,True,2512,-1.591649785343572,0.7244015799276932,-1.5893799241396538,0.48892611937363967,0.9422544645687301,-0.7074735435596331,250.62822772031052,-1.1541281708105089e-07,0.0946187749505043,False,1335.0
KBWB,XLF,cross_asset,sector__industry,financials__banks,sector_industry,2512,0.9441034004437425,True,2512,-1.813533420038767,0.6231254269167087,-1.8119239885484768,0.37455803974695506,0.765272584123954,1.2536838439911246,313.429848794271,1.2604294852280873e-07,0.12310583889484406,False,1336.0
KBWB,VFH,cross_asset,sector__industry,financials__banks,sector_industry,2512,0.9549983102801386,True,2512,-1.7837695881548568,0.6375717851148276,-1.7821786496432166,0.3893447018572191,0.7844279837322203,0.48710351158405274,323.6277135628564,-2.4297435174958082e-08,0.11696688830852509,False,1342.0
IJJ,IVLU,equity,factor,value,same_subgroup,2512,0.7886564740130486,True,2512,-1.7241835388784152,0.665765136450793,-1.7231431673822761,0.4192295914000696,0.9465350998949322,1.5568377244636604,284.31593013915034,1.3059870695997233e-07,0.11792822927236557,False,1343.0
FXU,VPU,equity,sector,utilities,same_subgroup,2512,0.9486594736053251,True,2512,-1.212413741327717,0.8546203519627105,-1.2117902446941107,0.6685033933240345,0.9963069230181305,-1.4514925431072179,354.1025415980355,1.2680223449024197e-07,0.05671517178416252,False,1345.0
IEF,TFLO,fixed_income,us_bonds,treasury,same_subgroup,2512,-0.00874065960916843,True,2512,-1.433144929546494,0.7859264650098334,-1.4328620772700291,0.566424215103493,0.10564939137233864,4.104972906909424,372.69520664574327,7.5929484921744e-08,0.06839605420827866,False,1356.0
CQQQ,IBB,equity,sector,technology,same_subgroup,2512,0.4321263582964106,True,2512,-1.8607460531992772,0.5997747013106448,-1.8602733489293792,0.35097422131705863,0.4739031063951371,1.5748415253039276,221.26442419984076,-3.644615276243712e-08,0.23433347046375275,False,1359.0
SCHH,VNQI,equity,sector,real_estate,same_subgroup,2512,0.6995693419707382,True,2512,-1.467518258358393,0.7734355653772207,-1.4647132239118479,0.5508894318813287,0.6882910819411907,0.34571153311243386,211.86755974653414,9.718974069983233e-08,0.11293584108352661,False,1359.0
EFA,EWG,cross_asset,single_country__international_equity,germany__developed_ex_us,country_region,2512,0.9363164436833017,True,2512,-1.5196345653353167,0.7535862882954876,-1.519166377505436,0.5240096009826551,0.9917720329103199,0.8568919939632753,365.9975987557618,-1.457846110497485e-07,0.07695860415697098,False,1364.0
FDVV,USMV,equity,factor,minimum_volatility__dividend,related_subgroup,2512,0.8836064418909731,True,2512,-1.5007482025977668,0.7609050585359403,-1.5001910094479638,0.533416847151791,1.2847345769095613,-1.90118142801132,337.1197363806686,-8.807820250922305e-08,0.08158782124519348,False,1366.0
BOTZ,ROBO,equity,industry,robotics,same_subgroup,2512,0.9465218929213497,True,2512,-1.2987041952640188,0.8301263008170732,-1.297943719498959,0.6301125386332735,0.9505817320256007,-0.462529619331395,318.21075357805137,3.644615276243712e-08,0.07246395945549011,False,1366.0
SMH,XSD,equity,industry,semiconductors,same_subgroup,2512,0.9396261555256015,True,2512,-1.8039215174434855,0.6278153407162794,-1.8033789891979985,0.3787854144151071,1.2358688672346791,-1.467121752671808,277.9135407455076,1.6248910128524585e-07,0.1540575474500656,False,1367.0
IEF,SHY,fixed_income,us_bonds,short_treasury__treasury,related_subgroup,2512,0.8125180754301858,True,2512,-1.275306734847774,0.8370630984501577,-1.2747718508588486,0.6406337531181191,0.6725342871094,1.6135423417583752,416.5926791222862,2.7334614571827842e-08,0.06008477509021759,False,1368.0
RSPT,SKYY,cross_asset,sector__industry,technology__cloud,sector_industry,2512,0.8541914292016899,True,2512,-1.727156562221646,0.6643831135221636,-1.7263711465227092,0.41757903465111507,1.1101964600508194,-1.6074923241331067,285.6927802928226,-4.8594870349916164e-08,0.1391693651676178,False,1370.0
FDN,QTEC,cross_asset,sector__industry,technology__internet,sector_industry,2512,0.8792649172502758,True,2512,-1.656078738298409,0.6966504377269233,-1.6557481004509287,0.45404437101438383,0.684889384699561,1.818658192468611,317.24553431892866,-1.1844999647792065e-07,0.12155845016241074,False,1372.0
ARKQ,SMH,cross_asset,sector__industry,technology__semiconductors,sector_industry,2512,0.7930654181072098,True,2512,-1.9170137223407862,0.5713533809297675,-1.9178460346534434,0.3237129040807579,0.5732827755463957,1.2486960856871754,340.1170518918312,-1.822307638121856e-08,0.19668452441692352,False,1373.0
STIP,TIP,fixed_income,inflation_linked,tips,same_subgroup,2512,0.8523217436708798,True,2512,-0.6870829549866609,0.9480143543791196,-0.6839326244488885,0.8508675704422723,1.0298697488903237,-0.2618864884540244,553.9920313092236,-1.0174550624242329e-07,0.042873356491327286,False,1373.0
FCG,XOP,commodity,energy,energy_commodity,same_subgroup,2512,0.9717097609640774,True,2512,-1.5512200711907196,0.7410322526837008,-1.550118407908443,0.5085890492819412,1.1855940000875336,-2.7052798555703172,262.39223979923435,1.3667306575371185e-07,0.12139271944761276,False,1378.0
ARKQ,XSD,cross_asset,sector__industry,technology__semiconductors,sector_industry,2512,0.8244045801350399,True,2512,-1.8640023748870886,0.5981462339056047,-1.8638878004086694,0.34923537500842994,0.7363895578172941,0.2689028764023149,347.97450260826815,-3.0371793968697602e-09,0.17636120319366455,False,1389.0
HDV,USMV,equity,factor,minimum_volatility__dividend,related_subgroup,2512,0.8749667360305006,True,2512,-1.2463503291368079,0.8453423537564724,-1.2458252089479838,0.6535789682929956,0.8809230400075361,-0.851028030139485,387.00976006912083,-2.3538140325740642e-08,0.06763044744729996,False,1390.0
SHY,VGIT,fixed_income,us_bonds,short_treasury__treasury,related_subgroup,2512,0.8826633742814011,True,2512,0.15573900384562767,0.9889316297551826,0.16207439404150295,0.9700524194317837,0.6981281384029883,1.5071730792813725,16733.96286979208,-8.124455064262293e-08,0.030002214014530182,False,1390.0
IEF,VGLT,fixed_income,us_bonds,long_treasury__treasury,related_subgroup,2512,0.9212444210792551,True,2512,-0.4357687831856337,0.9686025340185571,-0.41503106304718634,0.9075587167332222,0.39725950015684086,2.875576604463525,1165.0887840794544,9.415256130296257e-08,0.03813833370804787,False,1394.0
ARKQ,SOXX,cross_asset,sector__industry,technology__semiconductors,sector_industry,2512,0.7962122540299579,True,2512,-1.8760065245157178,0.592124618402227,-1.8757048226657878,0.34357520766356475,0.6504190052860312,0.8420990043946803,361.51259616147337,8.504102311235329e-08,0.18599876761436462,False,1397.0
AAXJ,DBEF,cross_asset,single_country__international_equity,japan__developed_ex_us,country_region,2512,0.7308807864733587,True,2512,-1.4781065480297149,0.7694911799327517,-1.4772610165958138,0.5447285077584026,0.4978834798482601,2.552227839883672,265.48213295904014,1.4274742454745137e-07,0.1246509850025177,False,1402.0
FDN,RSPT,cross_asset,sector__industry,technology__internet,sector_industry,2512,0.8455298162217674,True,2512,-1.6580158328146735,0.6957932850772621,-1.6576944018761126,0.45303072075730433,0.6721557505917839,2.9852439642311692,321.1015063123567,-2.7334614571827842e-08,0.14329493045806885,False,1403.0
IEF,TLT,fixed_income,us_bonds,long_treasury__treasury,related_subgroup,2512,0.9118759938317252,True,2512,-0.5495401531968026,0.960611906575984,-0.5317325213384841,0.8856739493193924,0.3382165562374748,2.9527972223615677,1279.4420636985794,1.0706057196330221e-07,0.0431680902838707,False,1412.0
CQQQ,KWEB,cross_asset,sector__industry,technology__internet,sector_industry,2512,0.908760727309215,True,2512,-1.5569421116880322,0.7387164196418321,-1.554854841187665,0.5062222505108283,0.7219405373134551,1.300679231379438,341.8532784666882,9.111538190609281e-08,0.1271522045135498,False,1414.0
PBW,VDE,equity,sector,energy,same_subgroup,2512,0.43868570056230416,True,2512,-1.8767174777996507,0.5917670963986488,-1.881335944838514,0.3408915629836377,-0.28475327616825363,4.655102826769898,335.65750237927904,3.644615276243712e-08,0.4762791097164154,False,1416.0
BLV,BNDX,fixed_income,bonds,broad_bond,same_subgroup,2512,0.7359827251791743,True,2512,-1.2247812478927214,0.8512918915072921,-1.1162084698774977,0.7085650627724798,1.4218871746776118,-1.1721940761058285,348.6447302032321,-1.670448668278368e-08,0.07812035083770752,False,1420.0
EDV,TFLO,fixed_income,us_bonds,treasury,same_subgroup,2512,-0.024354929598958228,True,2512,-1.6493974673765537,0.6995969062643377,-1.6490896308743983,0.45751525246520147,-2.0854331010562,12.274608624069948,286.04137792745604,-3.340897194448189e-07,0.17953693866729736,False,1430.0
PBW,XLE,equity,sector,energy,same_subgroup,2512,0.4248336771350855,True,2512,-1.8617407095507283,0.5992775100994217,-1.866629774690441,0.34791861349384823,-0.26109002058982256,4.2784402956225325,343.8867331715051,-2.065281989871437e-07,0.4784996211528778,False,1431.0
IGSB,LQD,fixed_income,credit,investment_grade,same_subgroup,2512,0.8029534643811553,True,2512,-0.3824433533185997,0.9717230543280952,-0.3649360027909048,0.9157906557252853,0.7238297796160942,0.4831394563696634,801.1709072483947,-1.761564050184461e-07,0.045786187052726746,False,1433.0
EDV,GBIL,fixed_income,us_bonds,treasury,same_subgroup,2512,0.1291264047074618,True,2512,-1.6014758768836184,0.720266625066929,-1.6011686139315986,0.4830064093184349,-2.102390491907853,13.791028498069707,302.23172348785454,6.438820037146797e-07,0.1857009381055832,False,1446.0
GOVT,VGLT,fixed_income,us_bonds,long_treasury__treasury,related_subgroup,2512,0.9130886660385761,True,2512,0.16407627834725072,0.9890645228644875,0.19246970451032508,0.9718360658965127,0.286880680904422,1.8918073488577543,2431.2704536648826,6.757723980399533e-08,0.03818095847964287,False,1446.0
IYF,KBWB,cross_asset,sector__industry,financials__banks,sector_industry,2512,0.9323490127017331,True,2512,-1.6282277162592402,0.708829524420193,-1.6278451057483188,0.4686188710332933,1.0774666336575311,0.07061496603370898,407.5158497709385,1.5793332863722753e-07,0.15126942098140717,False,1451.0
ARKQ,PSI,cross_asset,sector__industry,technology__semiconductors,sector_industry,2512,0.7905392647054205,True,2512,-1.604221058456049,0.7191050264488028,-1.6038755235493671,0.48164639585061575,0.7079632992945899,1.4616213540615872,326.3081103550779,3.948333215930688e-08,0.17741616070270538,False,1452.0
HDV,SPLV,equity,factor,minimum_volatility__dividend,related_subgroup,2512,0.8681516846506975,True,2512,-1.0100480946451011,0.9009248860258607,-0.9985691792304792,0.7537858023873956,1.0420362928966962,-1.3220602584030514,577.8045517254784,-3.8724035533732604e-08,0.0675932914018631,False,1453.0
GOVT,TLT,fixed_income,us_bonds,long_treasury__treasury,related_subgroup,2512,0.9047749948477057,True,2512,-0.10039748810757486,0.9832753157977624,-0.08163198532554426,0.9512376035872627,0.23794212114473168,1.9764451136957621,2114.140238471154,6.454006040712557e-08,0.04180053621530533,False,1454.0
DBEF,EWG,cross_asset,single_country__international_equity,germany__developed_ex_us,country_region,2512,0.8554635092016156,True,2512,-1.581946515500323,0.7284495023943595,-1.5818120342893272,0.4927231602409662,1.2059188686162554,-0.6283974023414842,382.55324756180255,-1.1541281708105089e-07,0.15372924506664276,False,1460.0
SCHR,TLT,fixed_income,us_bonds,long_treasury__treasury,related_subgroup,2512,0.8295526120964677,True,2512,-0.52175523975773,0.962746245134317,-0.5052927802539559,0.8909795008945947,0.16597913510049178,2.3624344054487896,2389.1561998834386,3.340897336556736e-08,0.05065654590725899,False,1462.0
ARKQ,TDIV,equity,sector,technology,same_subgroup,2512,0.7935508690562835,True,2512,-1.661442302892815,0.6942739342559783,-1.6611552933398865,0.45122930269624173,1.0287852576162715,-0.04146234414649008,353.8643625455014,1.9134229489736754e-07,0.19803105294704437,False,1464.0
FCG,UNG,commodity,energy,energy_commodity,same_subgroup,2512,0.2325303437844465,True,2512,-1.7081988333911418,0.6731488180044365,-1.7088141089349485,0.4265770002653284,-0.21242946172968635,3.620354162718612,308.0950133355571,-6.0743587937395205e-09,0.4138508141040802,False,1466.0
FCOM,HYD,fixed_income,municipal,national_muni,same_subgroup,2512,0.2794403373126507,True,2512,-0.8891999476075502,0.9219286039132449,-0.8841209634871721,0.7931566268366743,2.5235974740498026,-5.934398891573101,148.81500816279012,2.1260255778088322e-07,0.20658762753009796,False,1474.0
VGIT,VGLT,fixed_income,us_bonds,long_treasury__treasury,related_subgroup,2512,0.8479364889758627,True,2512,-0.2585460561120654,0.9777021630805057,-0.22328199823873748,0.9356889654248576,0.21314241082579022,3.12155523572169,3158.3163435480383,-8.959678865494425e-08,0.04801969602704048,False,1479.0
IQLT,IVLU,equity,factor,same_group_corr,same_group_corr,2512,0.9028369675588694,True,2512,-1.3082963243608343,0.8272182116912629,-1.3083862701925033,0.625326904472802,0.8396274644152415,0.8240109072882777,574.3846551463613,1.1844999647792065e-07,0.10021844506263733,False,1480.0
ARKQ,QTEC,equity,sector,technology,same_subgroup,2512,0.8467377316219316,True,2512,-1.4873628494296829,0.7660059139262925,-1.4870398948064272,0.5399124985645855,0.9861093662328484,-0.8078756381442478,348.8202410417729,-5.1632049746785924e-08,0.1609056442975998,False,1482.0
SCHR,VGLT,fixed_income,us_bonds,long_treasury__treasury,related_subgroup,2512,0.8424582606083595,True,2512,-0.24894281880305316,0.9781002986712968,-0.21360105566779194,0.9368808698364747,0.21360981241761823,2.2481298230581777,3231.148733357479,-3.11310870415582e-08,0.04805436357855797,False,1483.0
IEI,VGLT,fixed_income,us_bonds,long_treasury__treasury,related_subgroup,2512,0.8121731562642668,True,2512,-0.2451682667730749,0.9782544514645661,-0.2078132894725915,0.9375838632819539,0.17435864341400098,3.9665932295650705,4058.7631811441006,-5.3150639445220804e-09,0.04788774251937866,False,1483.0
REET,VNQI,equity,sector,real_estate,same_subgroup,2512,0.8042833329241356,True,2512,-1.067428547001342,0.8892944065515329,-1.0632374090727799,0.7295076220091615,0.7756607519905847,0.16383055158051363,386.7171836882715,3.340897336556736e-08,0.10775216668844223,False,1497.0
IVE,NOBL,equity,factor,value__dividend,related_subgroup,2512,0.9470640342501921,True,2512,-0.7903112084328507,0.9359651435692642,-0.7860670172104822,0.8231805551337446,1.0877837561900723,0.9436714477281072,1089.5594743942465,-2.255105613357955e-07,0.06842008233070374,False,1500.0
IVE,IVLU,equity,factor,value,same_subgroup,2512,0.8146881237520038,True,2512,-1.3069102761590345,0.8276407425986901,-1.3066990827370515,0.6261019292540158,1.0542282057740855,1.6181874728910017,470.19299433062343,1.0326409949357185e-07,0.12971651554107666,False,1502.0
EDV,VGLT,fixed_income,us_bonds,long_treasury__treasury,related_subgroup,2512,0.9836391441690852,True,2512,-0.11101736807530878,0.9829605414155718,-0.060089045379938325,0.9532715558282612,1.5676360038603985,-1.996201321897356,1492.2330961685102,-8.200384371548353e-08,0.05361812561750412,False,1508.0
IEO,XOP,commodity,energy,energy_commodity,same_subgroup,2512,0.9662147668349773,True,2512,-1.650079143898937,0.6992969936828209,-1.675078400740938,0.4439964029545913,1.0111492595586298,-0.6090044789348861,630.703879469848,-1.1541281708105089e-07,0.21027879416942596,False,1510.0
BLV,BND,fixed_income,bonds,broad_bond,same_subgroup,2512,0.9134421651762007,True,2512,-0.43163912654709846,0.9688573669171224,-0.42743961909143763,0.905415553529126,1.4547765596245998,-1.893795793975265,953.1555157678331,3.1890382956589747e-07,0.06679629534482956,False,1520.0
FCG,USO,commodity,energy,energy_commodity,same_subgroup,2512,0.6147222678921256,True,2512,-1.6250100070440057,0.7102188994038374,-1.6245347460799304,0.47035271613265295,0.7230711049496229,-0.2841303167163578,467.7907822246405,4.8594870349916164e-08,0.35753801465034485,False,1526.0
BLV,BOND,fixed_income,bonds,broad_bond,same_subgroup,2512,0.8559870647476115,True,2512,-0.5768250112781553,0.9583905081259866,-0.5741184091185593,0.8767236227962495,1.2051512555702626,-1.0836383553135889,561.3785749514035,7.744807106746521e-08,0.0777309387922287,False,1526.0
REMX,XME,commodity,metals,metals,same_subgroup,2512,0.6362684102577841,True,2512,-1.5237216242490519,0.7519838780050642,-1.5234126635013272,0.5218992812688742,0.4533593149512638,2.3232987979707875,371.76663467787245,1.4274742454745137e-07,0.3109011650085449,False,1529.0
ARKQ,RSPT,equity,sector,technology,same_subgroup,2512,0.8399942831705992,True,2512,-1.422100156908679,0.7898375671122588,-1.421788219644226,0.5717871542475546,0.9842631917245634,0.8196498901857776,412.9947535619256,-3.0371793968697602e-09,0.175905242562294,False,1531.0
FDVV,NOBL,equity,factor,dividend,same_subgroup,2512,0.905993608195291,True,2512,-0.7383278592713659,0.9423404184212334,-0.735564287823354,0.837321308834405,1.24582549428596,-1.0535579023901622,509.1503907203806,-1.5337755598920921e-07,0.08775334060192108,False,1538.0
IYF,KRE,cross_asset,sector__industry,financials__banks,sector_industry,2512,0.8577706938330935,True,2512,-1.431993336966585,0.7863365926630708,-1.4315979876489844,0.5670374417007586,1.1666816371837683,-0.28831482352891413,383.10469545971023,-4.2520511556176643e-08,0.226514533162117,False,1543.0
IYR,VNQI,equity,sector,real_estate,same_subgroup,2512,0.7099959790027239,True,2512,-1.1471557399456316,0.8712006182683105,-1.1461484958034112,0.6963221621749796,0.7189787622291623,1.6796465326829395,402.891299350557,3.644615276243712e-08,0.15508118271827698,False,1549.0
IYR,MORT,equity,sector,real_estate,same_subgroup,2512,0.6856551228165997,True,2512,-1.2445047185884994,0.8458586727423357,-1.2431725237940654,0.6547538911738672,0.29673710815266663,3.694734911186785,410.36651834720834,1.0933845828731137e-07,0.16665978729724884,False,1552.0
FDVV,IVLU,equity,factor,value__dividend,related_subgroup,2512,0.8311287807524912,True,2512,-1.0700391923837782,0.8887382005171975,-1.068963663412142,0.7272888532016546,1.2276516028841513,-0.343299419832082,511.6152349771898,1.822307638121856e-08,0.14154599606990814,False,1556.0
RWR,VNQI,equity,sector,real_estate,same_subgroup,2512,0.6941556483207018,True,2512,-0.9502403549219806,0.9118854588061023,-0.9458830529844103,0.7724873622759192,0.7299279166556705,1.669234245394632,363.12093109315254,4.2520511556176643e-08,0.1433529406785965,False,1557.0
AAXJ,FXY,equity,single_country,japan,same_subgroup,2512,-0.003829108205267509,True,2512,-1.0688376910005657,0.8889944821065905,-1.0639351675990734,0.7292378523087996,-0.5359537216810963,6.538440017108323,348.89951139454325,-3.006807673955336e-07,0.1733102947473526,False,1559.0
HDV,NOBL,equity,factor,dividend,same_subgroup,2512,0.9117080591751432,True,2512,-0.2370425171097163,0.9785819036639609,-0.233546932634314,0.9344029813866573,0.8520536789137041,-0.2619444451020252,2003.880683218018,6.0743587937395205e-09,0.07320504635572433,False,1574.0
FDN,KWEB,equity,industry,internet,same_subgroup,2512,0.5261867166905849,True,2512,-1.4167265726313283,0.7917223400343651,-1.4215750899233857,0.5718901653686055,-0.005393453163041739,5.129761088139372,480.7992648654863,-1.3363589346226945e-07,0.34226194024086,False,1579.0
VNQ,VNQI,equity,sector,real_estate,same_subgroup,2512,0.7080423014852809,True,2512,-1.013321671101004,0.9002913849513006,-1.01078869053046,0.7493090635946298,0.7000651397987987,1.6856746200723158,421.65683173249744,-3.03717939686976e-08,0.1567889153957367,False,1579.0
IVLU,RDVY,equity,factor,value__dividend,related_subgroup,2512,0.8118555006942983,True,2512,-0.8119249502426953,0.9331185916093736,-0.8105467918480197,0.816004379126082,0.632328158551448,0.7649986914117086,842.4693363876838,3.948333215930688e-08,0.11900662630796432,False,1584.0
IEO,USO,commodity,energy,energy_commodity,same_subgroup,2512,0.6153744604667252,True,2512,-1.3923105865751093,0.8001368092824529,-1.3917299215218402,0.5862344134356732,0.594301517237521,1.5517730133223155,611.7691597194387,-6.07435879373952e-08,0.3609675168991089,False,1596.0
EEMV,EPI,cross_asset,single_country__international_equity,india__emerging_markets,country_region,2512,0.7182443060949592,True,2512,-0.0006241225318135751,0.9858857495710829,0.011823567692873481,0.9594990325667575,0.3447142254980702,2.7687478653480335,779.3380489235265,5.99842948645346e-08,0.0817156657576561,False,1598.0
CRAK,IEO,commodity,energy,energy_commodity,same_subgroup,2512,0.7823499256018878,True,2512,-0.8387404558205739,0.9294189659492248,-0.8360018463611928,0.8083174335948482,0.5751701216464009,0.8942035551447631,497.8449036376023,1.0174550624242329e-07,0.14526034891605377,False,1600.0
UNG,XOP,commodity,energy,energy_commodity,same_subgroup,2512,0.1941824872817766,True,2512,-1.3104921349213676,0.8265472247284013,-1.3101013493183928,0.6245383561795738,-0.5607573996233037,6.408901815398622,521.1944372443246,1.214871758747904e-07,0.7919080257415771,False,1604.0
CRAK,XOP,commodity,energy,energy_commodity,same_subgroup,2512,0.7203574335233052,True,2512,-1.0407423502030968,0.8948435802374879,-1.051562764264506,0.7339968144488058,0.5030993486121283,0.9092457062926673,712.6731816724656,1.0326409949357185e-07,0.21687999367713928,False,1628.0
CRAK,FCG,commodity,energy,energy_commodity,same_subgroup,2512,0.679424895634134,True,2512,-1.0171048522156898,0.8995548181925742,-1.0157485783529379,0.7474771201538978,0.4347996616185782,2.027797402558452,724.8056075132326,-9.111538190609281e-08,0.2063339501619339,False,1631.0
EEMV,INDA,cross_asset,single_country__international_equity,india__emerging_markets,country_region,2512,0.7327993117829072,True,2512,0.25538688192171444,0.9903574334376635,0.4227267059733124,0.9823252298827732,0.44327949038021597,2.321291729405755,3464.9065194158356,-6.8336536429569605e-09,0.08020926266908646,False,1631.0
CRAK,USO,commodity,energy,energy_commodity,same_subgroup,2512,0.45536386118745337,True,2512,-1.1755616077019229,0.8641844657751083,-1.1689657097777104,0.6868014253497268,0.32051200963055193,1.878036452738264,866.3582939551386,1.2148717587479041e-08,0.2572808861732483,False,1633.0
IYE,PBW,equity,sector,energy,same_subgroup,2512,0.44659882738658185,True,2512,-1.10110689019847,0.881933135782444,-1.0972353478292323,0.7161731562610494,-0.17507140514168162,4.058059760366501,647.9225506819779,4.8594870349916164e-08,0.35163766145706177,False,1637.0
USRT,VNQI,equity,sector,real_estate,same_subgroup,2512,0.7000381471718112,True,2512,-0.7700288953241339,0.938530067789606,-0.7651110117265735,0.8291562854609167,0.7166930698796237,1.1501993908914372,565.9247417642491,7.896666431861377e-08,0.17404630780220032,False,1641.0
